commune_code,commune,province,region,region_code,network,control_period,control_tiles,control_tests,control_devices_sum_across_tiles,control_download_mbps_test_weighted,control_upload_mbps_test_weighted,control_latency_ms_test_weighted,control_loaded_latency_down_ms_test_weighted,control_loaded_latency_up_ms_test_weighted,current_period,current_tiles,current_tests,current_devices_sum_across_tiles,current_download_mbps_test_weighted,current_upload_mbps_test_weighted,current_latency_ms_test_weighted,current_loaded_latency_down_ms_test_weighted,current_loaded_latency_up_ms_test_weighted,delta_download_mbps_test_weighted,delta_pct_download_mbps_test_weighted,delta_upload_mbps_test_weighted,delta_pct_upload_mbps_test_weighted,delta_latency_ms_test_weighted,delta_pct_latency_ms_test_weighted
13303,Tiltil,Chacabuco,Región Metropolitana de Santiago,13.0,mobile,2026Q1,80.0,237.0,121.0,81.468,18.086,27.916,1344.203,1172.882,2026Q2,68.0,253.0,104.0,77.98,14.706,39.518,1137.333,1575.865,-3.488,-4.281,-3.38,-18.688,11.602,41.56
13401,San Bernardo,Maipo,Región Metropolitana de Santiago,13.0,fixed,2026Q1,207.0,8428.0,3340.0,443.057,376.217,4.84,209.27,227.091,2026Q2,211.0,10939.0,3539.0,451.427,388.146,5.091,183.484,231.059,8.37,1.889,11.929,3.171,0.251,5.186
13401,San Bernardo,Maipo,Región Metropolitana de Santiago,13.0,mobile,2026Q1,223.0,1718.0,850.0,102.379,20.046,22.623,1398.683,1192.945,2026Q2,215.0,1817.0,825.0,92.899,20.835,27.034,1409.729,1176.134,-9.48,-9.26,0.789,3.936,4.411,19.498
13402,Buin,Maipo,Región Metropolitana de Santiago,13.0,fixed,2026Q1,222.0,4727.0,1617.0,407.669,347.031,5.355,162.225,258.812,2026Q2,227.0,5241.0,1692.0,421.099,363.329,5.334,165.579,266.206,13.43,3.294,16.298,4.696,-0.021,-0.392
13402,Buin,Maipo,Región Metropolitana de Santiago,13.0,mobile,2026Q1,136.0,716.0,347.0,99.595,20.983,25.071,1251.603,1139.704,2026Q2,135.0,655.0,322.0,95.178,21.351,23.009,1051.735,1056.119,-4.417,-4.435,0.368,1.754,-2.062,-8.225
13403,Calera de Tango,Maipo,Región Metropolitana de Santiago,13.0,fixed,2026Q1,101.0,786.0,312.0,295.185,269.147,6.594,236.709,314.009,2026Q2,104.0,805.0,300.0,368.976,333.395,6.14,172.585,290.342,73.791,24.998,64.248,23.871,-0.454,-6.885
13403,Calera de Tango,Maipo,Región Metropolitana de Santiago,13.0,mobile,2026Q1,64.0,185.0,108.0,110.069,17.462,24.616,1583.779,1382.853,2026Q2,62.0,209.0,102.0,124.979,22.741,22.914,1226.033,1101.995,14.91,13.546,5.279,30.231,-1.702,-6.914
13404,Paine,Maipo,Región Metropolitana de Santiago,13.0,fixed,2026Q1,320.0,1924.0,757.0,329.475,273.117,7.241,217.381,278.456,2026Q2,284.0,2170.0,739.0,353.642,302.112,6.915,194.255,304.547,24.167,7.335,28.995,10.616,-0.326,-4.502
13404,Paine,Maipo,Región Metropolitana de Santiago,13.0,mobile,2026Q1,151.0,428.0,244.0,63.345,13.411,25.729,1421.224,1286.369,2026Q2,132.0,373.0,195.0,73.145,14.288,26.815,1344.815,1392.768,9.8,15.471,0.877,6.539,1.086,4.221
13501,Melipilla,Melipilla,Región Metropolitana de Santiago,13.0,fixed,2026Q1,354.0,3866.0,1125.0,341.215,312.777,7.673,214.424,247.142,2026Q2,338.0,3714.0,1079.0,331.227,294.336,7.188,229.547,392.245,-9.988,-2.927,-18.441,-5.896,-0.485,-6.321
13501,Melipilla,Melipilla,Región Metropolitana de Santiago,13.0,mobile,2026Q1,226.0,1045.0,492.0,73.243,17.561,27.538,1782.563,1349.937,2026Q2,175.0,834.0,374.0,73.912,17.519,25.67,1516.773,1236.741,0.669,0.913,-0.042,-0.239,-1.868,-6.783
13502,Alhué,Melipilla,Región Metropolitana de Santiago,13.0,fixed,2026Q1,24.0,60.0,31.0,440.403,326.049,10.967,326.867,165.117,2026Q2,22.0,49.0,29.0,390.862,286.594,9.429,198.245,138.041,-49.541,-11.249,-39.455,-12.101,-1.538,-14.024
13502,Alhué,Melipilla,Región Metropolitana de Santiago,13.0,mobile,2026Q1,21.0,37.0,23.0,62.086,22.431,59.514,912.194,1016.027,2026Q2,7.0,18.0,12.0,137.686,23.917,22.611,466.278,872.111,75.6,121.767,1.486,6.625,-36.903,-62.007
13503,Curacaví,Melipilla,Región Metropolitana de Santiago,13.0,fixed,2026Q1,131.0,978.0,288.0,235.321,194.992,9.118,321.781,352.815,2026Q2,125.0,920.0,271.0,276.661,202.584,7.561,266.175,355.02,41.34,17.567,7.592,3.893,-1.557,-17.076
13503,Curacaví,Melipilla,Región Metropolitana de Santiago,13.0,mobile,2026Q1,115.0,388.0,200.0,84.117,17.006,39.655,1490.111,1317.326,2026Q2,117.0,361.0,187.0,79.741,15.735,44.404,1556.215,1314.206,-4.376,-5.202,-1.271,-7.474,4.749,11.976
13504,María Pinto,Melipilla,Región Metropolitana de Santiago,13.0,fixed,2026Q1,63.0,249.0,98.0,261.628,185.736,7.538,238.695,388.012,2026Q2,45.0,191.0,67.0,286.314,217.739,6.288,291.995,508.326,24.686,9.436,32.003,17.23,-1.25,-16.583
13504,María Pinto,Melipilla,Región Metropolitana de Santiago,13.0,mobile,2026Q1,24.0,36.0,26.0,106.948,16.055,21.333,1252.714,1476.583,2026Q2,30.0,120.0,38.0,36.886,14.055,21.2,1462.697,1140.108,-70.062,-65.51,-2.0,-12.457,-0.133,-0.623
13505,San Pedro,Melipilla,Región Metropolitana de Santiago,13.0,fixed,2026Q1,55.0,481.0,71.0,138.085,122.982,7.083,603.11,583.252,2026Q2,67.0,488.0,86.0,205.076,178.998,7.453,285.598,540.779,66.991,48.514,56.016,45.548,0.37,5.224
13505,San Pedro,Melipilla,Región Metropolitana de Santiago,13.0,mobile,2026Q1,35.0,78.0,38.0,72.383,10.896,34.0,1243.269,1543.397,2026Q2,37.0,112.0,43.0,58.364,8.929,50.241,1347.755,1915.911,-14.019,-19.368,-1.967,-18.052,16.241,47.768
13601,Talagante,Talagante,Región Metropolitana de Santiago,13.0,fixed,2026Q1,169.0,2258.0,866.0,360.635,335.264,7.47,215.209,247.548,2026Q2,150.0,2270.0,762.0,376.464,342.218,6.811,224.317,249.29,15.829,4.389,6.954,2.074,-0.659,-8.822
13601,Talagante,Talagante,Región Metropolitana de Santiago,13.0,mobile,2026Q1,121.0,479.0,234.0,93.943,22.463,23.236,1488.652,1041.95,2026Q2,112.0,445.0,238.0,89.136,21.997,31.088,1276.998,1195.348,-4.807,-5.117,-0.466,-2.075,7.852,33.792
13602,El Monte,Talagante,Región Metropolitana de Santiago,13.0,fixed,2026Q1,71.0,691.0,283.0,364.198,314.447,7.525,257.285,262.403,2026Q2,60.0,703.0,258.0,406.271,355.694,6.536,203.791,225.529,42.073,11.552,41.247,13.117,-0.989,-13.143
13602,El Monte,Talagante,Región Metropolitana de Santiago,13.0,mobile,2026Q1,55.0,215.0,99.0,90.375,20.131,26.428,2046.572,1515.619,2026Q2,40.0,128.0,69.0,98.876,19.329,24.047,1136.281,967.328,8.501,9.406,-0.802,-3.984,-2.381,-9.009
13603,Isla de Maipo,Talagante,Región Metropolitana de Santiago,13.0,fixed,2026Q1,125.0,1514.0,471.0,383.118,359.19,6.408,199.735,249.042,2026Q2,108.0,1281.0,421.0,348.454,310.557,6.727,192.265,305.54,-34.664,-9.048,-48.633,-13.54,0.319,4.978
13603,Isla de Maipo,Talagante,Región Metropolitana de Santiago,13.0,mobile,2026Q1,65.0,192.0,109.0,87.619,20.868,23.13,1657.063,1607.609,2026Q2,47.0,179.0,86.0,97.444,17.211,26.654,1283.152,1560.14,9.825,11.213,-3.657,-17.524,3.524,15.236
13604,Padre Hurtado,Talagante,Región Metropolitana de Santiago,13.0,fixed,2026Q1,93.0,2839.0,1135.0,423.27,377.173,5.979,230.263,212.968,2026Q2,98.0,2902.0,1052.0,443.435,395.51,5.691,229.347,242.977,20.165,4.764,18.337,4.862,-0.288,-4.817
13604,Padre Hurtado,Talagante,Región Metropolitana de Santiago,13.0,mobile,2026Q1,66.0,296.0,173.0,88.16,19.946,21.574,1554.858,992.493,2026Q2,76.0,444.0,211.0,80.512,16.67,27.468,1498.913,1267.59,-7.648,-8.675,-3.276,-16.424,5.894,27.32
13605,Peñaflor,Talagante,Región Metropolitana de Santiago,13.0,fixed,2026Q1,108.0,2927.0,1160.0,418.514,377.467,5.963,200.031,218.959,2026Q2,102.0,2535.0,1033.0,440.149,388.918,5.931,234.975,206.896,21.635,5.169,11.451,3.034,-0.032,-0.537
13605,Peñaflor,Talagante,Región Metropolitana de Santiago,13.0,mobile,2026Q1,86.0,602.0,253.0,103.954,19.874,23.261,1368.258,1099.65,2026Q2,78.0,905.0,252.0,120.433,32.165,21.691,1261.75,765.991,16.479,15.852,12.291,61.845,-1.57,-6.749
14101,Valdivia,Valdivia,Región de Los Ríos,14.0,fixed,2026Q1,303.0,3726.0,1593.0,378.798,324.729,10.709,206.521,272.856,2026Q2,290.0,3725.0,1437.0,406.888,339.421,8.527,196.918,272.142,28.09,7.416,14.692,4.524,-2.182,-20.375
14101,Valdivia,Valdivia,Región de Los Ríos,14.0,mobile,2026Q1,201.0,1052.0,592.0,98.524,21.553,38.861,1670.473,1294.964,2026Q2,183.0,1024.0,492.0,97.422,23.153,38.911,1591.82,1339.145,-1.102,-1.119,1.6,7.424,0.05,0.129
14102,Corral,Valdivia,Región de Los Ríos,14.0,fixed,2026Q1,14.0,92.0,25.0,259.387,201.4,15.935,231.478,399.533,2026Q2,14.0,85.0,20.0,229.476,140.851,15.671,175.518,159.141,-29.911,-11.531,-60.549,-30.064,-0.264,-1.657
14102,Corral,Valdivia,Región de Los Ríos,14.0,mobile,2026Q1,23.0,58.0,34.0,33.386,10.384,89.379,1845.368,1359.172,2026Q2,17.0,24.0,19.0,44.394,13.246,39.208,1032.542,2553.478,11.008,32.972,2.862,27.562,-50.171,-56.133
14103,Lanco,Valdivia,Región de Los Ríos,14.0,fixed,2026Q1,38.0,400.0,95.0,265.912,187.415,10.37,544.455,280.96,2026Q2,35.0,157.0,76.0,468.019,366.312,8.465,197.975,165.873,202.107,76.005,178.897,95.455,-1.905,-18.37
14103,Lanco,Valdivia,Región de Los Ríos,14.0,mobile,2026Q1,40.0,130.0,65.0,61.642,12.984,66.477,1156.062,1299.227,2026Q2,27.0,94.0,47.0,57.368,9.989,112.149,1664.097,1758.085,-4.274,-6.934,-2.995,-23.067,45.672,68.703
14104,Los Lagos,Valdivia,Región de Los Ríos,14.0,fixed,2026Q1,92.0,267.0,131.0,208.181,100.954,26.199,324.729,247.782,2026Q2,63.0,202.0,101.0,232.901,162.8,30.614,365.748,341.851,24.72,11.874,61.846,61.262,4.415,16.852
14104,Los Lagos,Valdivia,Región de Los Ríos,14.0,mobile,2026Q1,113.0,174.0,128.0,51.73,10.036,46.603,1278.585,2428.157,2026Q2,47.0,130.0,60.0,71.753,15.19,46.146,1614.302,1625.543,20.023,38.707,5.154,51.355,-0.457,-0.981
14105,Máfil,Valdivia,Región de Los Ríos,14.0,fixed,2026Q1,28.0,75.0,44.0,290.838,211.722,21.693,187.907,513.453,2026Q2,23.0,77.0,33.0,306.013,185.879,20.481,209.935,190.156,15.175,5.218,-25.843,-12.206,-1.212,-5.587
14105,Máfil,Valdivia,Región de Los Ríos,14.0,mobile,2026Q1,32.0,161.0,48.0,32.868,9.31,39.621,2071.101,1670.298,2026Q2,59.0,224.0,106.0,55.37,9.009,42.179,1702.601,1873.321,22.502,68.462,-0.301,-3.233,2.558,6.456
14106,Mariquina,Valdivia,Región de Los Ríos,14.0,fixed,2026Q1,75.0,344.0,146.0,318.657,246.478,12.922,185.442,416.488,2026Q2,72.0,288.0,128.0,342.341,257.581,17.42,248.292,292.736,23.684,7.432,11.103,4.505,4.498,34.809
14106,Mariquina,Valdivia,Región de Los Ríos,14.0,mobile,2026Q1,101.0,205.0,145.0,43.032,9.672,46.644,1942.84,2476.778,2026Q2,72.0,212.0,93.0,34.465,7.458,45.208,3007.047,1831.208,-8.567,-19.908,-2.214,-22.891,-1.436,-3.079
14107,Paillaco,Valdivia,Región de Los Ríos,14.0,fixed,2026Q1,76.0,331.0,142.0,315.012,244.74,16.937,281.337,304.468,2026Q2,64.0,390.0,115.0,283.039,171.895,20.405,303.308,220.405,-31.973,-10.15,-72.845,-29.764,3.468,20.476
14107,Paillaco,Valdivia,Región de Los Ríos,14.0,mobile,2026Q1,48.0,117.0,71.0,83.532,16.61,38.761,1741.164,1803.821,2026Q2,36.0,127.0,52.0,74.82,15.067,39.661,1721.444,1979.294,-8.712,-10.43,-1.543,-9.29,0.9,2.322
14108,Panguipulli,Valdivia,Región de Los Ríos,14.0,fixed,2026Q1,378.0,1875.0,697.0,162.806,79.42,28.335,314.716,291.335,2026Q2,173.0,607.0,266.0,210.346,116.474,24.105,332.503,349.403,47.54,29.2,37.054,46.656,-4.23,-14.929
14108,Panguipulli,Valdivia,Región de Los Ríos,14.0,mobile,2026Q1,219.0,732.0,412.0,35.84,8.824,48.727,2280.33,1858.592,2026Q2,134.0,467.0,180.0,65.437,17.937,39.507,1449.024,1342.541,29.597,82.581,9.113,103.275,-9.22,-18.922
14201,La Unión,Ranco,Región de Los Ríos,14.0,fixed,2026Q1,121.0,666.0,272.0,393.513,292.293,17.976,176.735,190.074,2026Q2,90.0,714.0,232.0,428.832,312.681,16.08,171.333,192.363,35.319,8.975,20.388,6.975,-1.896,-10.547
14201,La Unión,Ranco,Región de Los Ríos,14.0,mobile,2026Q1,88.0,246.0,125.0,76.546,15.694,40.049,1718.62,1664.441,2026Q2,72.0,207.0,114.0,87.281,14.011,59.855,1676.31,1519.549,10.735,14.024,-1.683,-10.724,19.806,49.454
14202,Futrono,Ranco,Región de Los Ríos,14.0,fixed,2026Q1,161.0,909.0,303.0,197.74,128.036,25.966,310.0,436.146,2026Q2,91.0,389.0,158.0,231.305,186.913,16.969,210.517,224.599,33.565,16.974,58.877,45.985,-8.997,-34.649
14202,Futrono,Ranco,Región de Los Ríos,14.0,mobile,2026Q1,55.0,176.0,93.0,64.228,16.465,65.17,1742.671,1637.369,2026Q2,32.0,81.0,47.0,57.042,13.236,47.889,1286.203,1858.58,-7.186,-11.188,-3.229,-19.611,-17.281,-26.517
14203,Lago Ranco,Ranco,Región de Los Ríos,14.0,fixed,2026Q1,123.0,674.0,203.0,138.244,62.849,29.674,260.828,268.136,2026Q2,64.0,214.0,94.0,298.496,237.735,20.033,186.607,259.322,160.252,115.92,174.886,278.264,-9.641,-32.49
14203,Lago Ranco,Ranco,Región de Los Ríos,14.0,mobile,2026Q1,67.0,141.0,94.0,69.346,12.345,51.071,1810.201,1670.586,2026Q2,63.0,112.0,78.0,59.361,11.041,63.714,1394.505,2393.83,-9.985,-14.399,-1.304,-10.563,12.643,24.756
14204,Río Bueno,Ranco,Región de Los Ríos,14.0,fixed,2026Q1,74.0,341.0,160.0,370.301,277.223,16.358,392.235,276.132,2026Q2,92.0,556.0,191.0,356.806,248.012,16.331,222.131,220.486,-13.495,-3.644,-29.211,-10.537,-0.027,-0.165
14204,Río Bueno,Ranco,Región de Los Ríos,14.0,mobile,2026Q1,71.0,208.0,103.0,79.35,13.626,43.188,1548.005,1483.885,2026Q2,101.0,271.0,140.0,66.242,9.206,42.679,1916.371,2099.742,-13.108,-16.519,-4.42,-32.438,-0.509,-1.179
15101,Arica,Arica,Región de Arica y Parinacota,15.0,fixed,2026Q1,183.0,4919.0,1595.0,442.548,387.304,23.851,283.89,204.237,2026Q2,173.0,4871.0,1555.0,442.97,374.035,22.048,278.822,236.134,0.422,0.095,-13.269,-3.426,-1.803,-7.559
15101,Arica,Arica,Región de Arica y Parinacota,15.0,mobile,2026Q1,161.0,1115.0,468.0,82.889,22.4,71.187,1686.695,1085.811,2026Q2,164.0,1494.0,505.0,81.307,21.285,50.901,1635.281,1253.231,-1.582,-1.909,-1.115,-4.978,-20.286,-28.497
15102,Camarones,Arica,Región de Arica y Parinacota,15.0,fixed,2026Q1,2.0,4.0,2.0,109.801,20.618,40.5,228.0,180.5,2026Q2,6.0,14.0,9.0,209.026,25.847,46.357,259.286,212.286,99.225,90.368,5.229,25.361,5.857,14.462
15102,Camarones,Arica,Región de Arica y Parinacota,15.0,mobile,2026Q1,3.0,3.0,3.0,248.696,32.204,40.0,1107.667,1320.333,2026Q2,5.0,17.0,6.0,9.115,2.234,110.529,1361.706,4167.875,-239.581,-96.335,-29.97,-93.063,70.529,176.322
15201,Putre,Parinacota,Región de Arica y Parinacota,15.0,fixed,2026Q1,8.0,17.0,11.0,188.532,31.518,45.353,184.412,82.706,2026Q2,8.0,17.0,11.0,137.667,18.347,47.824,478.118,666.059,-50.865,-26.98,-13.171,-41.789,2.471,5.448
15201,Putre,Parinacota,Región de Arica y Parinacota,15.0,mobile,2026Q1,19.0,52.0,28.0,32.118,4.982,95.5,1450.154,2981.942,2026Q2,14.0,51.0,22.0,56.769,5.051,147.765,1417.118,2001.294,24.651,76.751,0.069,1.385,52.265,54.728
15202,General Lagos,Parinacota,Región de Arica y Parinacota,15.0,fixed,2026Q1,5.0,8.0,5.0,171.907,30.204,44.375,82.5,71.5,2026Q2,2.0,8.0,2.0,59.015,25.449,55.0,329.5,437.0,-112.892,-65.67,-4.755,-15.743,10.625,23.944
15202,General Lagos,Parinacota,Región de Arica y Parinacota,15.0,mobile,2026Q1,8.0,53.0,9.0,5.348,2.111,97.434,1494.434,2800.075,2026Q2,9.0,36.0,9.0,74.909,3.684,72.722,1792.0,3152.778,69.561,1300.692,1.573,74.514,-24.712,-25.363
16101,Chillán,Ñuble,Región de Ñuble,16.0,fixed,2026Q1,286.0,4411.0,1725.0,447.683,395.561,9.079,213.435,224.422,2026Q2,267.0,5076.0,1856.0,469.508,433.764,8.089,226.97,238.448,21.825,4.875,38.203,9.658,-0.99,-10.904
16101,Chillán,Ñuble,Región de Ñuble,16.0,mobile,2026Q1,192.0,989.0,561.0,99.947,21.866,28.38,1767.186,1220.382,2026Q2,205.0,1077.0,591.0,86.985,20.073,29.548,2000.634,1246.816,-12.962,-12.969,-1.793,-8.2,1.168,4.116
16102,Bulnes,Ñuble,Región de Ñuble,16.0,fixed,2026Q1,71.0,360.0,133.0,295.939,218.668,20.45,300.058,368.553,2026Q2,62.0,374.0,128.0,379.22,327.175,12.634,303.869,323.182,83.281,28.141,108.507,49.622,-7.816,-38.22
16102,Bulnes,Ñuble,Región de Ñuble,16.0,mobile,2026Q1,68.0,193.0,93.0,81.745,13.164,40.953,2162.482,1633.596,2026Q2,47.0,121.0,79.0,119.313,16.931,35.835,1564.267,1219.909,37.568,45.958,3.767,28.616,-5.118,-12.497
16103,Chillán Viejo,Ñuble,Región de Ñuble,16.0,fixed,2026Q1,58.0,603.0,275.0,442.297,373.688,11.541,207.733,172.063,2026Q2,56.0,750.0,268.0,511.03,453.022,9.569,214.685,163.583,68.733,15.54,79.334,21.23,-1.972,-17.087
16103,Chillán Viejo,Ñuble,Región de Ñuble,16.0,mobile,2026Q1,61.0,146.0,104.0,115.977,20.099,26.425,1525.836,1281.538,2026Q2,56.0,146.0,96.0,113.533,19.248,27.438,1893.333,1464.315,-2.444,-2.107,-0.851,-4.234,1.013,3.833
16104,El Carmen,Ñuble,Región de Ñuble,16.0,fixed,2026Q1,31.0,159.0,66.0,282.961,202.258,18.132,281.34,252.101,2026Q2,34.0,164.0,71.0,348.207,296.993,13.39,266.073,286.878,65.246,23.058,94.735,46.839,-4.742,-26.153
16104,El Carmen,Ñuble,Región de Ñuble,16.0,mobile,2026Q1,62.0,104.0,73.0,52.502,11.689,41.279,2021.697,1956.885,2026Q2,20.0,43.0,23.0,88.401,11.604,34.744,1689.07,1667.419,35.899,68.376,-0.085,-0.727,-6.535,-15.831
16105,Pemuco,Ñuble,Región de Ñuble,16.0,fixed,2026Q1,32.0,97.0,53.0,258.089,167.972,22.062,407.66,274.292,2026Q2,27.0,177.0,43.0,227.009,163.507,19.65,271.169,241.689,-31.08,-12.042,-4.465,-2.658,-2.412,-10.933
16105,Pemuco,Ñuble,Región de Ñuble,16.0,mobile,2026Q1,36.0,109.0,50.0,96.624,15.331,38.055,1872.583,1645.426,2026Q2,39.0,97.0,54.0,98.76,14.753,47.619,1650.604,2131.289,2.136,2.211,-0.578,-3.77,9.564,25.132
16106,Pinto,Ñuble,Región de Ñuble,16.0,fixed,2026Q1,97.0,366.0,151.0,267.237,170.02,16.467,305.205,243.153,2026Q2,91.0,395.0,155.0,237.681,151.514,16.838,319.592,518.646,-29.556,-11.06,-18.506,-10.885,0.371,2.253
16106,Pinto,Ñuble,Región de Ñuble,16.0,mobile,2026Q1,49.0,99.0,62.0,88.289,17.238,34.657,1812.516,1634.01,2026Q2,40.0,128.0,50.0,92.438,10.504,28.477,1863.64,1619.023,4.149,4.699,-6.734,-39.065,-6.18,-17.832
16107,Quillón,Ñuble,Región de Ñuble,16.0,fixed,2026Q1,84.0,451.0,143.0,342.365,277.143,13.322,288.953,240.814,2026Q2,89.0,458.0,142.0,394.131,324.756,11.081,265.991,207.347,51.766,15.12,47.613,17.18,-2.241,-16.822
16107,Quillón,Ñuble,Región de Ñuble,16.0,mobile,2026Q1,76.0,168.0,98.0,77.558,15.719,36.875,2113.138,1716.768,2026Q2,53.0,134.0,69.0,83.233,21.154,37.0,2238.558,1542.802,5.675,7.317,5.435,34.576,0.125,0.339
16108,San Ignacio,Ñuble,Región de Ñuble,16.0,fixed,2026Q1,39.0,137.0,58.0,251.296,169.609,26.92,425.883,479.029,2026Q2,45.0,188.0,70.0,326.603,259.945,16.633,217.755,186.755,75.307,29.967,90.336,53.261,-10.287,-38.213
16108,San Ignacio,Ñuble,Región de Ñuble,16.0,mobile,2026Q1,54.0,108.0,74.0,62.927,13.038,38.676,2225.876,1444.657,2026Q2,42.0,117.0,56.0,64.628,13.436,28.547,2176.282,1406.342,1.701,2.703,0.398,3.053,-10.129,-26.189
16109,Yungay,Ñuble,Región de Ñuble,16.0,fixed,2026Q1,69.0,282.0,121.0,323.405,244.951,14.738,259.085,288.085,2026Q2,46.0,163.0,78.0,312.383,263.728,11.914,275.104,340.313,-11.022,-3.408,18.777,7.666,-2.824,-19.161
16109,Yungay,Ñuble,Región de Ñuble,16.0,mobile,2026Q1,40.0,154.0,72.0,73.881,16.224,32.584,2396.636,1838.922,2026Q2,50.0,99.0,64.0,102.204,16.17,34.182,2119.844,1715.082,28.323,38.336,-0.054,-0.333,1.598,4.904
16201,Quirihue,Itata,Región de Ñuble,16.0,fixed,2026Q1,20.0,135.0,40.0,284.954,244.97,6.919,282.104,307.23,2026Q2,21.0,115.0,40.0,378.726,342.325,7.539,195.983,188.73,93.772,32.908,97.355,39.742,0.62,8.961
16201,Quirihue,Itata,Región de Ñuble,16.0,mobile,2026Q1,30.0,139.0,42.0,77.183,11.906,31.986,1571.362,1653.345,2026Q2,67.0,170.0,79.0,84.484,16.633,32.906,1536.284,1599.03,7.301,9.459,4.727,39.703,0.92,2.876
16202,Cobquecura,Itata,Región de Ñuble,16.0,fixed,2026Q1,28.0,96.0,36.0,271.297,168.859,14.635,405.625,322.771,2026Q2,24.0,92.0,34.0,349.293,236.091,15.272,374.761,209.609,77.996,28.749,67.232,39.815,0.637,4.353
16202,Cobquecura,Itata,Región de Ñuble,16.0,mobile,2026Q1,28.0,56.0,41.0,126.233,21.046,30.946,1536.889,1615.339,2026Q2,53.0,97.0,65.0,61.335,10.747,34.34,1642.959,1853.402,-64.898,-51.411,-10.299,-48.936,3.394,10.967
16203,Coelemu,Itata,Región de Ñuble,16.0,fixed,2026Q1,27.0,220.0,60.0,295.61,329.666,8.55,153.918,247.173,2026Q2,25.0,152.0,60.0,341.027,278.293,8.237,291.974,202.375,45.417,15.364,-51.373,-15.583,-0.313,-3.661
16203,Coelemu,Itata,Región de Ñuble,16.0,mobile,2026Q1,27.0,105.0,46.0,79.971,15.211,34.352,1672.01,1450.21,2026Q2,38.0,80.0,51.0,80.677,15.465,31.8,1527.747,1466.325,0.706,0.883,0.254,1.67,-2.552,-7.429
16204,Ninhue,Itata,Región de Ñuble,16.0,fixed,2026Q1,14.0,36.0,16.0,136.473,94.767,23.333,299.0,437.417,2026Q2,13.0,55.0,26.0,348.949,232.631,9.709,245.436,517.545,212.476,155.691,137.864,145.477,-13.624,-58.389
16204,Ninhue,Itata,Región de Ñuble,16.0,mobile,2026Q1,9.0,13.0,9.0,50.589,6.66,28.462,1783.385,1265.308,2026Q2,42.0,79.0,52.0,55.253,12.724,31.089,1587.773,1378.949,4.664,9.219,6.064,91.051,2.627,9.23
16205,Portezuelo,Itata,Región de Ñuble,16.0,fixed,2026Q1,19.0,47.0,24.0,159.809,94.184,43.085,554.617,960.638,2026Q2,10.0,13.0,10.0,220.237,203.137,20.692,261.308,656.462,60.428,37.813,108.953,115.681,-22.393,-51.974
16205,Portezuelo,Itata,Región de Ñuble,16.0,mobile,2026Q1,21.0,62.0,27.0,141.858,22.523,36.484,775.323,1080.677,2026Q2,39.0,74.0,46.0,68.448,12.473,39.392,2602.473,3158.27,-73.41,-51.749,-10.05,-44.621,2.908,7.971
16206,Ranquil,Itata,Región de Ñuble,16.0,fixed,2026Q1,28.0,68.0,36.0,283.928,179.028,22.926,234.353,244.632,2026Q2,20.0,58.0,26.0,318.872,228.344,10.5,417.466,504.121,34.944,12.307,49.316,27.547,-12.426,-54.2
16206,Ranquil,Itata,Región de Ñuble,16.0,mobile,2026Q1,25.0,155.0,45.0,54.263,19.984,27.974,1780.013,1241.542,2026Q2,41.0,102.0,54.0,83.997,15.364,25.892,2100.168,1912.01,29.734,54.796,-4.62,-23.118,-2.082,-7.443
16207,Treguaco,Itata,Región de Ñuble,16.0,fixed,2026Q1,9.0,34.0,13.0,337.346,244.534,7.618,424.5,273.059,2026Q2,6.0,43.0,9.0,263.147,209.573,3.093,602.0,371.93,-74.199,-21.995,-34.961,-14.297,-4.525,-59.399
16207,Treguaco,Itata,Región de Ñuble,16.0,mobile,2026Q1,8.0,23.0,8.0,22.414,11.634,27.087,2789.667,2176.609,2026Q2,88.0,119.0,96.0,51.971,11.583,33.958,1336.22,1629.169,29.557,131.868,-0.051,-0.438,6.871,25.366
16301,San Carlos,Punilla,Región de Ñuble,16.0,fixed,2026Q1,146.0,1093.0,374.0,311.89,252.984,10.835,237.761,273.408,2026Q2,153.0,1369.0,414.0,373.509,314.096,9.316,226.518,326.112,61.619,19.757,61.112,24.156,-1.519,-14.019
16301,San Carlos,Punilla,Región de Ñuble,16.0,mobile,2026Q1,90.0,264.0,146.0,91.664,16.17,31.216,1891.092,1360.498,2026Q2,98.0,281.0,179.0,73.08,14.677,31.196,2089.392,1703.093,-18.584,-20.274,-1.493,-9.233,-0.02,-0.064
16302,Coihueco,Punilla,Región de Ñuble,16.0,fixed,2026Q1,77.0,293.0,134.0,244.576,184.639,24.089,255.0,236.716,2026Q2,78.0,386.0,147.0,249.08,198.34,19.119,289.715,369.813,4.504,1.842,13.701,7.42,-4.97,-20.632
16302,Coihueco,Punilla,Región de Ñuble,16.0,mobile,2026Q1,53.0,105.0,73.0,46.758,11.803,35.705,2117.206,1318.619,2026Q2,43.0,93.0,58.0,46.102,13.068,37.484,2125.956,1744.935,-0.656,-1.403,1.265,10.718,1.779,4.982
16303,Ñiquén,Punilla,Región de Ñuble,16.0,fixed,2026Q1,39.0,164.0,57.0,161.196,78.834,16.299,192.432,359.134,2026Q2,46.0,188.0,62.0,159.611,99.371,17.553,285.963,514.777,-1.585,-0.983,20.537,26.051,1.254,7.694
