comuna,comuna_nombre,region,region_nombre,operator,network_role,service_key,line_length_km,source_segments_intersecting,interpretation
13104,Conchalí,13,Metropolitana de Santiago,Entel,RedAcceso_primarias,entel_redacceso_primarias,55.0501,93,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13104,Conchalí,13,Metropolitana de Santiago,Infraco,RedAcceso,infraco_redacceso,243.919,2962,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13104,Conchalí,13,Metropolitana de Santiago,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,18.0097,55,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13105,El Bosque,13,Metropolitana de Santiago,Claro,RedAcceso,claro_redacceso,58.9085,258,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13105,El Bosque,13,Metropolitana de Santiago,Claro,RedAcceso_HFC,claro_redacceso_hfc,133.6186,352,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13105,El Bosque,13,Metropolitana de Santiago,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,42.8089,117,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13105,El Bosque,13,Metropolitana de Santiago,Entel,RedAcceso_primarias,entel_redacceso_primarias,18.5067,48,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13105,El Bosque,13,Metropolitana de Santiago,Infraco,RedAcceso,infraco_redacceso,4.8578,32,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13105,El Bosque,13,Metropolitana de Santiago,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,1.5256,2,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13106,Estación Central,13,Metropolitana de Santiago,Claro,RedAcceso,claro_redacceso,228.0787,1023,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13106,Estación Central,13,Metropolitana de Santiago,Claro,RedAcceso_HFC,claro_redacceso_hfc,109.4059,292,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13106,Estación Central,13,Metropolitana de Santiago,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,99.2747,374,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13106,Estación Central,13,Metropolitana de Santiago,Entel,RedAcceso_primarias,entel_redacceso_primarias,39.3992,94,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13106,Estación Central,13,Metropolitana de Santiago,Infraco,RedAcceso,infraco_redacceso,309.4649,3297,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13106,Estación Central,13,Metropolitana de Santiago,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,15.8315,36,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13107,Huechuraba,13,Metropolitana de Santiago,Claro,RedAcceso,claro_redacceso,260.8387,1415,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13107,Huechuraba,13,Metropolitana de Santiago,Claro,RedAcceso_HFC,claro_redacceso_hfc,67.1594,107,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13107,Huechuraba,13,Metropolitana de Santiago,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,133.1358,558,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13107,Huechuraba,13,Metropolitana de Santiago,Entel,RedAcceso_primarias,entel_redacceso_primarias,82.7269,144,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13107,Huechuraba,13,Metropolitana de Santiago,Infraco,RedAcceso,infraco_redacceso,231.7448,2438,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13107,Huechuraba,13,Metropolitana de Santiago,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,9.8075,28,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13108,Independencia,13,Metropolitana de Santiago,Claro,RedAcceso,claro_redacceso,121.563,495,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13108,Independencia,13,Metropolitana de Santiago,Claro,RedAcceso_HFC,claro_redacceso_hfc,163.3228,254,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13108,Independencia,13,Metropolitana de Santiago,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,110.8705,386,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13108,Independencia,13,Metropolitana de Santiago,Entel,RedAcceso_primarias,entel_redacceso_primarias,58.5337,109,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13108,Independencia,13,Metropolitana de Santiago,Infraco,RedAcceso,infraco_redacceso,210.4984,2099,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13108,Independencia,13,Metropolitana de Santiago,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,19.3031,36,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13109,La Cisterna,13,Metropolitana de Santiago,Claro,RedAcceso,claro_redacceso,102.7817,325,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13109,La Cisterna,13,Metropolitana de Santiago,Claro,RedAcceso_HFC,claro_redacceso_hfc,132.7256,238,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13109,La Cisterna,13,Metropolitana de Santiago,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,75.0309,225,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13109,La Cisterna,13,Metropolitana de Santiago,Entel,RedAcceso_primarias,entel_redacceso_primarias,33.3486,68,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13109,La Cisterna,13,Metropolitana de Santiago,Infraco,RedAcceso,infraco_redacceso,247.4587,2595,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13109,La Cisterna,13,Metropolitana de Santiago,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,47.8892,83,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13110,La Florida,13,Metropolitana de Santiago,Claro,RedAcceso,claro_redacceso,431.7933,1686,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13110,La Florida,13,Metropolitana de Santiago,Claro,RedAcceso_HFC,claro_redacceso_hfc,256.9083,486,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13110,La Florida,13,Metropolitana de Santiago,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,205.5222,637,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13110,La Florida,13,Metropolitana de Santiago,Entel,RedAcceso_primarias,entel_redacceso_primarias,132.7352,262,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13110,La Florida,13,Metropolitana de Santiago,Infraco,RedAcceso,infraco_redacceso,804.1389,8658,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13110,La Florida,13,Metropolitana de Santiago,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,78.8476,128,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13111,La Granja,13,Metropolitana de Santiago,Claro,RedAcceso,claro_redacceso,62.9048,235,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13111,La Granja,13,Metropolitana de Santiago,Claro,RedAcceso_HFC,claro_redacceso_hfc,24.5467,60,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13111,La Granja,13,Metropolitana de Santiago,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,32.5252,106,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13111,La Granja,13,Metropolitana de Santiago,Entel,RedAcceso_primarias,entel_redacceso_primarias,15.0245,31,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13111,La Granja,13,Metropolitana de Santiago,Infraco,RedAcceso,infraco_redacceso,9.9044,86,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13111,La Granja,13,Metropolitana de Santiago,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,24.3212,89,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13112,La Pintana,13,Metropolitana de Santiago,Claro,RedAcceso,claro_redacceso,86.2873,264,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
